game_id,game_date,home_team,away_team,status,predicted_winner,win_probability,prediction_confidence,confident_pick
823358,2026-07-12,Pittsburgh Pirates,Milwaukee Brewers,Final,Pittsburgh Pirates,0.564796522183985,0.564796522183985,False
824814,2026-07-12,Baltimore Orioles,Kansas City Royals,Final,Baltimore Orioles,0.5573094769216091,0.5573094769216091,False
822708,2026-07-12,Washington Nationals,New York Yankees,Final,New York Yankees,0.48809097636695664,0.5119090236330434,False
824491,2026-07-12,Cincinnati Reds,Chicago Cubs,Final,Chicago Cubs,0.4479706028869811,0.5520293971130189,False
823602,2026-07-12,New York Mets,Boston Red Sox,Final,Boston Red Sox,0.49853637358487424,0.5014636264151258,False
822951,2026-07-12,Tampa Bay Rays,Seattle Mariners,Final,Seattle Mariners,0.47020103745410613,0.5297989625458939,False
824250,2026-07-12,Detroit Tigers,Philadelphia Phillies,Final,Detroit Tigers,0.5410651259180779,0.5410651259180779,False
823842,2026-07-12,Miami Marlins,Cleveland Guardians,Final,Cleveland Guardians,0.46507340931414276,0.5349265906858572,False
823681,2026-07-12,Minnesota Twins,Los Angeles Angels,Final,Los Angeles Angels,0.4608311126398448,0.5391688873601552,False
824574,2026-07-12,Chicago White Sox,Athletics,Final,Athletics,0.4411221983629141,0.5588778016370859,False
823029,2026-07-12,St. Louis Cardinals,Atlanta Braves,Final,Atlanta Braves,0.46955110614897677,0.5304488938510232,False
822876,2026-07-12,Texas Rangers,Houston Astros,Final,Houston Astros,0.40967551826455195,0.590324481735448,False
823199,2026-07-12,San Francisco Giants,Colorado Rockies,Final,Colorado Rockies,0.4615018277736457,0.5384981722263543,False
823925,2026-07-12,Los Angeles Dodgers,Arizona Diamondbacks,Live,Arizona Diamondbacks,0.39851852322026476,0.6014814767797352,True
823274,2026-07-12,San Diego Padres,Toronto Blue Jays,Live,San Diego Padres,0.5208444871658628,0.5208444871658628,False
